0,5 
1,5 
2,12 
3,11 
4,25 
5,31 
6,44 
7,53 
8,69 
9,30 
10,30 
11,99 
12,8 
13,155 
14,39 
15,85 
16,135 
17,60 
18,39 
19,311 
20,171 
21,313 
22,230 
23,23 
24,20 
25,355 
26,100 
27,75 
28,72 
29,691 
30,173 
31,60 
32,78 
33,203 
34,689 
35,337 
36,542 
37,102 
38,840 
39,145 
40,492 
41,172 
42,330 
43,555 
44,568 
45,278 
46,44 
47,205 
48,1473 
49,554 
50,986 
51,257 
52,2137 
53,102 
54,120 
55,441 
56,187 
57,326 
58,408 
59,556 
60,59 
61,993 
62,402 
63,1192 
64,23 
65,1092 
66,95 
67,165 
68,104 
69,341 
70,344 
71,1470 
72,17 
73,540 
74,171 
75,410 
76,180 
77,219 
78,177 
79,380 
80,1765 
81,516 
82,1891 
83,585 
84,775 
85,1301 
86,821 
87,171 
88,627 
89,355 
90,911 
91,467 
92,554 
93,1524 
94,548 
95,627 
96,1279 
97,711 
98,2889 
99,1445 
100,4096 
101,219 
102,1390 
103,92 
104,2465 
105,663 
106,1103 
107,3186 
108,376 
109,1052 
110,2129 
111,2560 
112,1845 
113,2071 
114,14 
115,327 
116,1302 
117,653 
118,321 
119,1308 
120,131 
121,1567 
122,116 
123,164 
124,4254 
125,1533 
126,602 
127,342 
128,261 
129,131 
130,2329 
131,8440 
132,785 
133,1964 
134,44 
135,665 
136,535 
137,1376 
138,1047 
139,1515 
140,1279 
141,725 
142,4031 
143,951 
144,3021 
145,574 
146,309 
147,963 
148,191 
149,1861 
150,2334 
151,1418 
152,652 
153,3105 
154,2107 
155,50 
156,2731 
157,4605 
158,3342 
159,1321 
160,1321 
161,947 
162,878 
163,471 
164,2143 
165,2113 
166,3236 
167,733 
168,3119 
169,2646 
170,489 
171,432 
172,152 
173,363 
174,2673 
175,167 
176,2688 
177,1320 
178,1953 
179,182 
180,2790 
181,1790 
182,2826 
183,1010 
184,1889 
185,558 
186,1660 
187,480 
188,3837 
189,2160 
190,444 
191,1010 
192,926 
193,1121 
194,7428 
195,462 
196,1284 
197,2479 
198,576 
199,823 
200,2449 
201,14 
202,2120 
203,2030 
204,856 
205,4116 
206,745 
207,408 
208,1208 
209,2984 
210,4158 
211,1924 
212,1801 
213,2144 
214,685 
215,65 
216,2159 
217,6634 
218,323 
219,2601 
220,1142 
221,3341 
222,6260 
223,1461 
224,609 
225,6287 
226,2592 
227,41 
228,4397 
229,221 
230,3765 
231,1082 
232,1048 
233,660 
234,5014 
235,254 
236,2829 
237,501 
238,3849 
239,6054 
240,588 
241,5913 
242,320 
243,1015 
244,3753 
245,450 
246,26 
247,2230 
248,1403 
249,3924 
250,3295 
251,2757 
252,2766 
253,841 
254,8102 
255,1659 
256,456 
257,573 
258,675 
259,1532 
260,3638 
261,2173 
262,1674 
263,6203 
264,859 
265,2016 
266,302 
267,83 
268,889 
269,1980 
270,6912 
271,1039 
272,314 
273,1147 
274,2579 
275,531 
276,149 
277,7640 
278,3992 
279,1505 
280,1640 
281,1168 
282,2218 
283,341 
284,2999 
285,3129 
286,4211 
287,374 
288,594 
289,6054 
290,756 
291,849 
292,1442 
293,14091 
294,549 
295,1520 
296,4061 
297,2587 
298,4277 
299,3071 
300,245 
301,1757 
302,12482 
303,498 
304,882 
305,603 
306,6709 
307,477 
308,6793 
309,299 
310,407 
311,3573 
312,1270 
313,7385 
314,2876 
315,1093 
316,5016 
317,3783 
318,7956 
319,3245 
320,4685 
321,392 
322,5202 
323,5506 
324,488 
325,3452 
326,3930 
327,4995 
328,1396 
329,8229 
330,1640 
331,227 
332,104 
333,1730 
334,6269 
335,458 
336,7694 
337,603 
338,4477 
339,2749 
340,3242 
341,1676 
342,1577 
343,230 
344,3293 
345,8589 
346,2361 
347,1988 
348,2178 
349,2433 
350,185 
351,4110 
352,7660 
353,720 
354,3768 
355,2956 
356,2181 
357,71 
358,3034 
359,1369 
360,6259 
361,188 
362,2812 
363,2947 
364,1098 
365,209 
366,2156 
367,503 
368,1727 
369,5219 
370,2210 
371,1390 
372,1282 
373,4789 
374,5026 
375,2358 
376,1799 
377,6535 
378,56 
379,1985 
380,783 
381,2673 
382,7836 
383,2267 
384,1405 
385,2703 
386,2793 
387,7520 
388,17146 
389,197 
390,3052 
391,428 
392,6643 
393,8145 
394,17389 
395,2252 
396,578 
397,2949 
398,2850 
399,4350 
400,4452 
401,128 
402,3262 
403,1804 
404,1558 
405,2592 
406,3556 
407,1837 
408,1940 
409,4181 
410,512 
411,4040 
412,16795 
413,1795 
414,1462 
415,2360 
416,7571 
417,6324 
418,1931 
419,8295 
420,3244 
421,98 
422,4316 
423,1291 
424,5434 
425,1937 
426,2844 
427,4385 
428,2895 
429,4043 
430,419 
431,11095 
432,110 
433,161 
434,1741 
435,1083 
436,3288 
437,293 
438,4478 
439,3625 
440,116 
441,6951 
442,15054 
443,1513 
444,3913 
445,4658 
446,5064 
447,14594 
448,7879 
449,22198 
450,455 
451,425 
452,2072 
453,753 
454,1795 
455,7281 
456,2059 
457,689 
458,1191 
459,1254 
460,2537 
461,8552 
462,1681 
463,629 
464,1924 
465,13407 
466,425 
467,7602 
468,5151 
469,7939 
470,5214 
471,3754 
472,1242 
473,1071 
474,4045 
475,3703 
476,6800 
477,356 
478,7230 
479,2970 
480,284 
481,2300 
482,164 
483,4493 
484,6956 
485,1786 
486,2528 
487,11453 
488,1320 
489,5078 
490,2128 
491,5430 
492,2017 
493,2543 
494,2879 
495,6391 
496,3444 
497,3991 
498,2603 
499,7322 
500,2170 
501,1561 
502,3438 
503,11026 
504,3579 
505,7872 
506,12068 
507,7661 
508,6598 
509,5261 
510,17800 
511,3819 
512,1831 
513,7682 
514,11831 
515,798 
516,1630 
517,5240 
518,5964 
519,19836 
520,68 
521,695 
522,15246 
523,3973 
524,1603 
525,185 
526,5120 
527,7496 
528,6264 
529,329 
530,1464 
531,4045 
532,3915 
533,4639 
534,101 
535,963 
536,864 
537,1272 
538,2038 
539,10019 
540,572 
541,4735 
542,3447 
543,6682 
544,3939 
545,885 
546,1542 
547,2224 
548,14434 
549,4555 
550,2594 
551,3603 
552,4717 
553,6712 
554,30743 
555,15605 
556,4252 
557,13187 
558,653 
559,14521 
560,2954 
561,5213 
562,3020 
563,7859 
564,9000 
565,6807 
566,2585 
567,809 
568,9916 
569,4095 
570,482 
571,11727 
572,4053 
573,629 
574,990 
575,1858 
576,4741 
577,6936 
578,2095 
579,5552 
580,5306 
581,4531 
582,2732 
583,3621 
584,26996 
585,323 
586,2236 
587,6516 
588,3945 
589,695 
590,3404 
591,8603 
592,6065 
593,4597 
594,10943 
595,4534 
596,6050 
597,2248 
598,12733 
599,3239 
600,2644 
601,3170 
602,74 
603,5293 
604,2608 
605,1158 
606,2059 
607,19081 
608,8285 
609,1074 
610,21018 
611,6335 
612,1482 
613,2966 
614,10606 
615,11444 
616,71 
617,6491 
618,3473 
619,12059 
620,752 
621,3981 
622,2209 
623,1906 
624,17750 
625,6681 
626,509 
627,917 
628,4924 
629,1836 
630,1518 
631,6948 
632,14242 
633,3254 
634,18864 
635,2029 
636,4548 
637,9398 
638,16858 
639,6389 
640,15960 
641,7617 
642,5819 
643,5485 
644,14452 
645,611 
646,15380 
647,20476 
648,4215 
649,18149 
650,1485 
651,7815 
652,3203 
653,5314 
654,11125 
655,314 
656,8098 
657,10653 
658,9734 
659,443 
660,4935 
661,1143 
662,3653 
663,3206 
664,8001 
665,2287 
666,1884 
667,9025 
668,665 
669,10809 
670,12257 
671,21755 
672,4617 
673,3380 
674,4794 
675,2644 
676,11368 
677,152 
678,6959 
679,8004 
680,5809 
681,8004 
682,2356 
683,3884 
684,4374 
685,8698 
686,6326 
687,14337 
688,30568 
689,9560 
690,8380 
691,5085 
692,6482 
693,617 
694,1305 
695,8262 
696,2638 
697,7530 
698,179 
699,1677 
700,1812 
701,5800 
702,3515 
703,13727 
704,575 
705,1920 
706,194 
707,3133 
708,635 
709,4395 
710,6734 
711,14433 
712,6752 
713,22934 
714,1046 
715,8893 
716,3040 
717,13019 
718,4881 
719,968 
720,2716 
721,14493 
722,14178 
723,920 
724,2422 
725,8481 
726,2608 
727,1410 
728,9538 
729,1494 
730,221 
731,2356 
732,3190 
733,11616 
734,3310 
735,13015 
736,5169 
737,4467 
738,1719 
739,2269 
740,15159 
741,1152 
742,9154 
743,566 
744,2656 
745,6631 
746,3515 
747,8448 
748,1929 
749,2968 
750,10850 
751,9340 
752,13733 
753,4998 
754,32556 
755,3569 
756,134 
757,7352 
758,467 
759,33826 
760,4836 
761,5319 
762,4181 
763,5409 
764,1851 
765,15087 
766,4839 
767,4559 
768,53 
769,6358 
770,1638 
771,1995 
772,52472 
773,9946 
774,2178 
775,5754 
776,1725 
777,17813 
778,24758 
779,4505 
780,1206 
781,13570 
782,15996 
783,2067 
784,6961 
785,2235 
786,3992 
787,18251 
788,4622 
789,3683 
790,1449 
791,101 
792,953 
793,16089 
794,5142 
795,13164 
796,13228 
797,4226 
798,551 
799,794 
